speechiness,loudness,danceability,energy,acousticness,target
762,-4696,523,8280,1360000,7
607,-1899,339,9790,737000,7
336,-1853,515,7520,207000,7
470,-4393,426,9000,1200000,7
735,-3677,517,9060,272000,7
840,-6246,427,6170,207000,7
359,-3558,512,8850,2080000,7
1260,-3332,282,9870,457,7
407,-3486,578,9480,96300,7
298,-7264,697,8320,16800000,7
249,-9610,538,5320,55500000,7
283,-8799,540,4230,29400000,7
1680,-3900,241,9160,86800,7
590,-3826,479,9390,4170000,7
662,-5729,312,9200,839,7
404,-3894,313,8310,12700,7
278,-9686,615,7020,746000,7
392,-10052,671,4050,38500000,7
288,-10396,536,3110,82000000,7
860,-12900,747,5710,48000000,7
444,-6087,585,7130,2520000,7
950,-4865,293,9280,4200,7
295,-4932,418,5470,21100000,7
288,-6260,654,8100,719000,7
498,-3640,536,9280,21300,7
504,-5775,671,9180,490000,7
287,-7115,486,6170,9540000,7
909,-6011,516,8780,376000,7
840,-6246,427,6170,207000,7
686,-4736,388,9680,99300,7
1030,-3796,427,9650,70200,7
284,-7384,553,6440,186000,7
341,-9444,587,6130,17900,7
541,-5511,231,7920,967,7
663,-4574,398,8600,155000,7
430,-9388,326,7710,2150000,7
536,-3910,542,8280,175000,7
663,-4627,331,9610,14600,7
341,-3923,813,7740,1200000,7
1120,-6353,436,7660,512000,7
570,-4577,490,8720,2070000,7
386,-3902,499,8730,468000,7
315,-8445,638,5380,45200000,7
670,-5511,685,6970,16600000,7
886,-1917,349,9580,8590,7
3050,-9981,736,4820,71000000,7
326,-12682,595,5940,56300000,7
466,-5242,439,8630,96400,7
307,-5824,409,6790,303,7
539,-11225,611,8830,8460000,7
533,-5149,631,7870,7520000,7
291,-9199,760,7660,10900000,7
408,-7669,463,6540,35200,7
459,-13496,559,3450,5760000,7
474,-4448,626,9230,1320000,7
565,-5879,157,8620,979000,7
1170,-4599,663,9030,4600000,7
328,-9653,511,5170,13000000,7
295,-7476,674,7360,58900000,7
320,-5312,655,6690,1160000,7
290,-4649,472,6710,1290000,7
583,-2522,411,9860,26400,7
438,-6686,234,7950,2940,7
286,-12595,472,3660,15000000,7
345,-9786,552,6080,35200000,7
385,-5894,495,7540,704000,7
318,-8806,479,6010,8320000,7
392,-4746,795,7100,44300000,7
490,-4613,729,9890,1020000,7
277,-7431,589,4380,57300000,7
327,-9258,402,5970,3850000,7
582,-3148,333,8140,65400,7
1160,-4529,334,9790,3780,7
360,-7167,602,4590,63000000,7
333,-15913,503,2650,94300000,7
269,-4884,539,7860,228000,7
279,-12878,643,6140,25000000,7
511,-4633,623,8810,247000,7
347,-7078,590,7430,6700000,7
297,-5703,624,9100,2850000,7
276,-5829,614,7550,1620000,7
327,-3945,464,7330,30900,7
371,-5865,330,5870,22100000,7
468,-5596,402,9230,370000,7
734,-4647,600,9310,2960000,7
577,-5578,397,8080,402000,7
323,-8463,607,6490,4320000,7
295,-5748,644,5750,70200000,7
477,-5193,374,7390,580,7
275,-16415,551,2460,85900000,7
356,-4569,677,8700,19900000,7
838,-3259,591,9470,6500000,7
604,-7380,403,7420,21800000,7
384,-7122,416,6810,971000,7
1170,-8022,489,5050,57900000,7
433,-12678,586,7840,76400000,7
331,-6384,537,6360,77400000,7
343,-10409,850,6780,23100000,7
283,-6691,650,7470,2910000,7
1000,-4261,423,9840,2290,7
895,-5920,675,8440,2120000,7
350,-12903,472,6470,1040000,7
301,-11413,705,7280,1410000,7
1510,-8472,470,7550,26300000,7
334,-8431,867,5030,82700000,7
726,-3740,500,8870,467000,7
463,-6949,230,7370,619,7
315,-13913,469,6470,59500000,7
291,-9316,294,6410,1630000,7
662,-4926,599,9140,246000,7
774,-4175,345,8900,72500,7
289,-5454,478,8540,2040000,7
275,-12859,569,5500,771000,7
3890,-6662,214,9100,47700000,7
2950,-6562,747,5730,26800000,7
716,-3726,382,9320,3500,7
808,-3651,458,9800,20500,7
628,-2145,471,9530,5900000,7
503,-5673,569,9450,936000,7
353,-14582,630,5690,2110000,7
1230,-5683,383,8850,2950000,7
2170,-3496,191,9480,2780,7
433,-4448,495,8440,9750,7
701,-6729,426,9290,162000,7
822,-3228,400,9790,5650,7
455,-9486,240,9240,31100,7
701,-4326,228,8790,14100,7
539,-3628,320,8920,13700,7
3180,-8535,481,6450,8630000,7
352,-4589,573,8820,2990,7
398,-7275,574,7640,535000,7
1320,-2130,364,9920,18300,7
661,-12377,508,8870,990000,7
632,-5875,314,7560,25000,7
312,-14938,578,3310,69500000,7
875,-4130,308,9160,2020,7
775,-4046,602,9050,20200,7
642,-7672,220,9330,24300,7
413,-5041,587,8210,5360000,7
611,-4311,381,9520,2100000,7
1270,-3857,516,9500,35600,7
832,-8937,483,7530,42500000,7
285,-9305,729,5460,54700000,7
1570,-4671,747,9320,2250000,7
412,-5865,538,8020,109000,7
679,-2857,509,9520,4340000,7
731,-4525,629,8810,300000,7
568,-11906,342,6770,130000,7
410,-8271,624,5860,96700,7
275,-7445,639,7100,1330000,7
960,-4899,267,9530,211000,7
328,-5045,546,8810,18100,7
304,-11248,587,5360,17900000,7
416,-6977,390,5820,2790000,7
350,-6094,585,8000,170000,7
352,-7187,650,6770,30000000,7
715,-3389,358,9300,773,7
459,-13496,559,3450,5760000,7
553,-8888,507,9340,3520,7
514,-7887,632,8150,35000000,7
698,-3188,331,9430,721000,7
719,-8249,592,7450,66200000,7
307,-4166,503,6670,104000,7
443,-6882,426,8610,193000,7
502,-9125,199,8070,192000,7
410,-5702,471,8430,63600000,7
577,-5804,326,7630,795000,7
2280,-3369,603,9460,33500,7
269,-5607,519,6680,2860000,7
322,-3972,648,5640,21600000,7
456,-6913,586,7750,1250000,7
884,-4464,621,7900,11500000,7
345,-8065,465,6000,81800000,7
2080,-4902,513,8740,166000,7
558,-5131,518,9210,133000,7
479,-8158,765,6360,5630000,7
360,-5242,517,7530,2040000,7
363,-4716,669,8190,11000000,7
423,-5364,603,8480,6280000,7
551,-8698,532,7680,80000000,7
317,-14819,578,3580,986000,7
610,-8137,580,5730,305000,7
278,-5455,424,5880,5530000,7
910,-6865,529,7430,378000,7
469,-6493,287,7800,4900000,7
317,-10551,531,6560,71800000,7
615,-5765,536,8450,330000,7
486,-4153,527,9710,2740,7
445,-6311,585,9030,9400000,7
394,-8928,319,8030,534000,7
752,-4727,632,9100,115000,7
367,-5541,413,8810,5990,7
274,-7474,553,6210,591000,7
236,-7156,647,6270,11900,7
489,-7726,687,6800,48900,7
734,-3081,450,8560,38500,7
385,-15208,264,2850,89200000,7
316,-9342,389,4760,61900000,7
395,-3936,554,8000,11900000,7
701,-4326,228,8790,14100,7
686,-3348,521,8550,2230000,7
371,-4483,629,8800,7540,7
331,-5733,481,8560,2230000,7
1400,-7582,519,6950,75000,7
2620,-3484,539,9150,10200000,7
340,-8109,589,6960,8650,7
1190,-7018,323,8910,126000,7
502,-7707,612,9240,768000,7
687,-4697,587,9320,257000,7
323,-6013,527,8380,2060000,7
360,-16791,402,943,65300000,7
290,-7022,645,4170,54300000,7
551,-10746,253,8200,3830000,7
665,-2087,600,9150,593000,7
325,-3711,549,7410,42300,7
432,-6095,679,9480,3550000,7
248,-6890,597,8520,2650000,7
271,-7428,640,6140,1610000,7
522,-4609,324,9480,885,7
373,-13741,516,5490,50100000,7
705,-6148,288,9360,62100,7
404,-5190,669,9320,7610000,7
362,-4330,544,8760,1760000,7
747,-5230,352,9110,121000,7
1500,-3116,543,9900,121000,7
540,-4349,484,9480,26900,7
820,-5996,573,9290,218000,7
468,-5343,420,8250,55900,7
1020,-13192,538,5100,72600000,7
371,-5079,515,9340,7940,7
600,-11709,531,4810,69900000,7
861,-5730,755,7460,19800000,7
1070,-2189,392,9760,10700,7
371,-19998,467,936,81700000,7
388,-5846,500,8240,16000,7
435,-10759,682,7490,883000,7
378,-5120,583,9470,1850000,7
258,-7314,666,6030,31000,7
394,-11229,362,5070,1740000,7
756,-4373,463,9080,893000,7
292,-5318,440,5330,279000,7
633,-4348,578,8860,1100000,7
362,-4756,457,8040,20600,7
3050,-7981,604,6650,51600000,7
427,-5009,774,7140,388000,7
363,-7630,478,8610,1640000,7
387,-4358,580,9160,29700,7
522,-5453,484,8330,6290,7
341,-5875,360,8910,151000,7
554,-10068,564,9320,1300000,7
836,-3551,608,9360,1040000,7
340,-7317,598,5780,17000000,7
519,-6150,533,9710,43300,7
279,-9211,598,6760,13000000,7
813,-4252,585,9790,74000,7
330,-9271,414,2950,84600000,7
404,-7998,341,7140,35400000,7
309,-8559,569,7890,562,7
479,-4807,285,7370,2610,7
682,-9779,798,7280,37400000,7
540,-5997,344,9110,5050,7
779,-4369,641,8970,17200000,7
4050,-11600,412,9020,4840000,7
727,-7485,623,8450,114000,7
337,-5142,322,7190,3280000,7
293,-19429,495,2910,56200000,7
1140,-3757,656,9280,15800000,7
960,-7813,390,8650,5580000,7
1800,-5758,292,9790,16400000,7
754,-8789,210,8510,381000,7
1330,-3729,408,9200,956,7
263,-7996,537,4150,17400000,7
525,-3368,538,9600,182000,7
1030,-2313,491,8670,16700000,7
279,-12878,643,6140,25000000,7
384,-7946,297,6420,32000000,7
320,-3113,765,8370,107000,7
353,-14178,519,4410,2040000,7
779,-4369,641,8970,17200000,7
4730,-2318,252,9570,268000,7
413,-7250,501,8240,12700,7
412,-6814,335,8170,180000,7
294,-9205,486,3740,66700000,7
337,-9337,493,4840,2570000,7
309,-8559,569,7890,562,7
287,-7634,272,2810,38800000,7
323,-7596,548,5320,18600000,7
440,-5214,441,6900,686000,7
784,-4227,544,9510,233000,7
335,-6472,466,8580,330000,7
310,-6849,404,5140,137000,7
464,-13059,414,4840,98200000,7
1480,-5434,428,9380,1440000,7
304,-9161,662,4850,483000,7
239,-9044,583,5740,2820000,7
700,-7668,435,9330,10100,7
681,-7430,481,9020,585000,7
1100,-5985,633,8780,287000,7
897,-7335,519,6820,1760000,7
1060,-3869,435,9500,49400,7
531,-6686,524,9260,607000,7
569,-5381,562,8370,308000,7
392,-13395,676,6950,32600000,7
262,-4797,618,6620,280000,7
372,-8349,610,7030,71600000,7
615,-3262,508,8750,275000,7
1160,-6465,743,8360,8040000,7
390,-6821,740,6060,4970000,7
291,-7604,282,6480,1200000,7
342,-4798,632,7600,245000,7
685,-4030,469,9200,302000,7
417,-10921,521,2090,88200000,7
304,-7832,590,7800,23300000,7
368,-11104,423,3120,86500000,7
400,-7091,663,9230,2720000,7
276,-5263,601,8590,35900,7
280,-5888,523,8470,309000,7
302,-4345,651,7100,4060000,7
983,-7456,344,7900,8230000,7
1090,-3152,551,8960,3300000,7
536,-14262,320,4280,349000,7
624,-6237,438,8050,255000,7
373,-14672,537,781,97600000,7
318,-15886,422,2080,89600000,7
377,-12259,482,1510,81900000,7
380,-7767,739,7150,10900000,7
1430,-4523,502,9600,28800000,7
288,-8873,439,4420,33500000,7
617,-7054,374,7870,69000000,7
504,-6947,569,7430,4920000,7
504,-5115,801,7950,4170000,7
423,-10740,679,5680,42200000,7
435,-5638,383,9700,2760000,7
247,-5652,530,5970,275000,7
381,-3985,620,8260,6780,7
375,-7292,317,8870,58200,7
394,-9507,699,5370,7680000,7
315,-5980,528,7960,12000000,7
1200,-3339,501,9880,6020,7
299,-13893,501,4740,60800000,7
722,-4471,404,9260,720000,7
345,-8347,494,7350,401000,7
2360,-4180,687,5410,9100000,7
2420,-7175,673,8920,19000000,7
299,-6140,533,5890,4050000,7
450,-7821,517,8310,139000,7
579,-4096,417,9320,22100,7
344,-4874,519,7710,48000,7
363,-6542,578,8170,18300000,7
366,-5516,621,9350,78500,7
321,-9166,419,5730,26000,7
1020,-5721,370,9190,37600,7
570,-4907,509,5840,3680000,7
530,-5281,723,7690,20700000,7
735,-2560,552,9540,77100,7
1080,-2469,575,9590,19200,7
727,-3724,471,8880,3060000,7
1290,-7318,285,8430,103000,7
344,-6158,584,9310,315000,7
336,-4876,458,8630,1610000,7
4050,-11600,412,9020,4840000,7
347,-8911,540,6960,74900000,7
371,-5641,631,6450,6020000,7
338,-4054,509,7740,189000,7
469,-5336,495,9310,250000,7
669,-5188,249,9430,2860000,7
779,-7273,709,8370,10100000,7
246,-8303,571,4470,61300000,7
284,-13441,563,6480,52900000,7
323,-7596,548,5320,18600000,7
396,-3826,492,9300,1170,7
685,-10972,397,4990,7660000,7
461,-9803,445,7060,23400000,7
451,-6830,484,8520,25100,7
290,-10057,307,4330,38800000,7
342,-11563,407,2680,80600000,7
418,-4906,654,7840,31400,7
279,-7215,577,7490,59900000,7
1200,-8851,632,5560,72100000,7
859,-3632,548,8690,936000,7
362,-5078,354,8670,4640,7
302,-14227,370,4030,11100000,7
1350,-4612,502,9910,17300,7
720,-9801,613,5550,58000000,7
932,-4460,357,9380,806,7
511,-6198,443,9560,5240,7
1050,-3341,510,9800,72200,7
377,-8821,277,6630,40900,7
856,-5007,428,9740,2080,7
592,-11592,243,8080,1310,7
567,-7510,343,8500,5370,7
379,-5391,444,7410,88300,7
430,-5340,462,8590,269000,7
2360,-9114,388,4490,66800000,7
664,-3387,434,9080,12400,7
295,-5051,666,8550,17900000,7
275,-7445,639,7100,1330000,7
1930,-3629,177,9580,9280,7
295,-5782,584,5210,6000000,7
426,-3075,593,9380,189000,7
577,-6765,514,8980,488000,7
754,-9069,420,8310,28000,7
425,-3078,534,8700,32900,7
623,-6143,677,7370,52500000,7
410,-6445,415,7740,403000,7
1930,-6419,457,7640,2580000,7
598,-3995,591,8050,5270000,7
270,-8948,287,4040,34000000,7
715,-5154,580,8850,10000000,7
754,-10971,691,7440,10500000,7
892,-2954,533,9530,500000,7
1840,-7291,412,9190,1240000,7
829,-4610,639,7760,7310000,7
727,-7999,267,7340,186000,7
735,-3677,517,9060,272000,7
1130,-2733,184,9840,6300,7
355,-5749,485,9110,8670,7
1490,-3968,510,9570,268000,7
306,-6839,664,8150,250000,7
1200,-5805,684,7570,53900000,7
319,-7417,477,6050,5120000,7
870,-15493,299,3360,52200000,7
1620,-7615,543,5980,522000,7
2320,-17601,417,3520,83200000,7
419,-6258,395,7640,31600,7
906,-2750,520,9810,86700,7
952,-4299,785,4240,386000,7
523,-5321,277,8140,571000,7
665,-2087,600,9150,593000,7
987,-3720,426,8880,45500,7
256,-11782,419,3830,7240000,7
551,-5349,532,8910,31600,7
372,-9935,515,4300,970000,7
329,-6010,654,8730,21900000,7
557,-8430,573,5900,66700000,7
578,-3829,735,7980,697000,7
386,-3942,552,8580,73500,7
1480,-3755,490,9630,52000,7
582,-5301,676,6740,10700000,7
282,-8662,616,6160,104000,7
527,-8666,455,9180,706000,7
783,-4496,587,9900,1720000,7
1330,-2115,405,9630,91100,7
417,-11881,391,4730,42700000,7
1850,-5554,449,9360,4380000,7
281,-9367,322,2800,46800000,7
418,-4013,536,8820,578000,7
721,-7136,262,9250,305000,7
294,-13048,620,4160,29900000,7
432,-4548,355,8000,1420,7
291,-5920,564,7220,15300000,7
410,-8137,433,9140,599,7
265,-14918,439,4340,7830000,7
288,-7564,699,6400,13000000,7
343,-9965,226,5850,12800000,7
579,-5709,522,8720,23600,7
365,-8043,493,6610,788000,7
671,-4527,569,8910,2420,7
709,-6562,381,8380,460000,7
728,-16724,773,4380,41300000,7
482,-4534,236,8460,11000,7
1450,-12049,458,7310,4870000,7
323,-13037,663,4790,79600000,7
900,-4490,334,9330,732000,7
474,-6462,435,8890,2380,7
284,-5205,502,8830,13600,7
375,-13023,462,3880,33600000,7
4080,-2441,473,9360,3350000,7
372,-6638,429,5510,21800000,7
2590,-4714,580,7880,1230000,7
271,-7365,401,3370,65600000,7
272,-14336,431,3510,15800000,7
286,-5708,545,8650,664000,7
978,-4903,731,7800,12400000,7
349,-9220,470,7600,20100000,7
356,-7098,482,5500,13500000,7
914,-5602,343,8720,2070000,7
323,-8227,540,5790,1060000,7
901,-9799,631,8850,3780000,7
535,-7661,558,6580,2980000,7
943,-6237,572,7470,13000000,7
1120,-5284,278,9620,229000,7
479,-5576,442,7800,700000,7
425,-7957,613,7200,1320000,7
573,-7927,482,4630,28200000,7
778,-2991,433,8150,171000,7
1010,-7649,359,9490,5560000,7
248,-7306,374,7480,383000,7
3890,-6662,214,9100,47700000,7
327,-3674,445,8560,20200,7
1320,-5757,441,7520,3500000,7
1460,-4281,364,9360,62600,7
791,-3881,179,9120,140000,7
253,-5475,674,6300,52000000,7
344,-5603,493,7630,5190,7
687,-4649,122,8800,17200,7
1220,-5191,242,9720,3610,7
308,-3864,783,8780,39000000,7
377,-8821,277,6630,40900,7
3580,-8905,618,7480,3840000,7
676,-6903,674,7890,178000,7
288,-11100,473,3480,72100000,7
384,-5609,479,6510,7860000,7
835,-6793,526,8780,1810000,7
344,-6158,584,9310,315000,7
367,-5866,559,4860,2580000,7
754,-8800,220,4570,76500,7
401,-3051,920,6540,2360000,7
804,-6061,706,5920,8450000,7
340,-18304,541,1560,70200000,7
276,-8574,579,6360,8210000,7
799,-4564,392,9810,2900,7
449,-13622,391,5900,67600000,7
383,-4557,547,9310,43200,7
308,-3864,783,8780,39000000,7
541,-7078,621,6660,46500,7
393,-6504,565,9530,5460000,7
573,-5828,323,8850,10000,7
366,-10594,432,6790,3020000,7
316,-5242,588,8560,81800,7
460,-4581,546,9270,6830000,7
280,-9461,291,4930,5190000,7
284,-11653,489,3890,87700000,7
280,-11101,466,6480,230000,7
314,-6576,640,8640,832000,7
363,-5969,567,9140,1060000,7
2230,-6396,652,7620,21400000,7
541,-8126,650,7980,44100000,7
317,-9451,457,9090,160000,7
283,-11205,339,4640,78900000,7
530,-9733,456,5140,46200000,7
1490,-7653,459,8350,53800,7
452,-19407,668,2060,46200000,7
342,-7907,503,7000,80100,7
303,-5857,487,7850,9350,7
615,-5765,536,8450,330000,7
442,-7683,393,9040,527,7
330,-4365,544,7560,1270000,7
410,-5373,350,8280,21700,7
310,-5740,721,7080,15000000,7
368,-8662,525,9020,98900,7
453,-8190,526,6380,2190000,7
289,-7533,590,7840,35600000,7
308,-9297,509,7510,128000,7
490,-6060,428,4290,8790000,7
1740,-7276,220,8620,104000,7
676,-4391,609,8800,61000,7
407,-5959,556,6970,12800,7
292,-7300,653,7220,5710000,7
268,-6595,552,6450,187000,7
494,-5235,568,8710,177000,7
900,-2152,579,9730,14500,7
638,-4856,470,9540,685,7
2070,-10088,769,3480,58600000,7
517,-6493,471,7320,5900000,7
737,-2232,371,9810,2540,7
873,-4237,389,8940,62100,7
541,-2491,429,8170,58100,7
775,-4046,602,9050,20200,7
352,-8367,489,7240,31300000,7
459,-3369,385,9490,501000,7
377,-8821,277,6630,40900,7
539,-6121,429,8730,362000,7
402,-8917,738,4820,2660000,7
351,-12779,369,2950,65700000,7
466,-10897,585,6710,1180000,7
730,-3853,411,9530,20900,7
1090,-16729,575,3180,68300000,7
649,-3278,502,9780,16300,7
476,-9919,666,9360,244000,7
318,-5706,381,6500,183000,7
901,-6165,429,9640,45300,7
853,-7519,594,8130,9860000,7
270,-9587,551,5160,28900000,7
839,-2929,633,8700,362000,7
554,-10068,564,9320,1300000,7
313,-6617,593,7520,8410000,7
1720,-7017,367,9070,258000,7
559,-5586,484,8720,38400,7
701,-6729,426,9290,162000,7
393,-7275,575,9120,9160000,7
415,-5274,705,7560,477000,7
323,-5571,533,6370,16000000,7
292,-15026,648,2950,81100000,7
297,-7953,547,7690,1400000,7
767,-6038,414,9490,49800,7
644,-4913,402,9130,294000,7
521,-3641,468,9090,2370000,7
419,-7905,364,9110,3850000,7
415,-5380,201,6320,246000,7
319,-6977,590,5920,1950000,7
837,-3777,603,8860,45000,7
277,-5585,618,5870,51400000,7
362,-3498,572,9490,14000000,7
639,-5008,417,9140,848,7
367,-11580,652,3380,48600000,7
472,-12883,394,3660,55200000,7
252,-7861,511,7010,25300,7
494,-4591,369,7920,5520,7
731,-4525,629,8810,300000,7
799,-7828,726,4630,817000,7
256,-12146,505,6590,3210000,7
338,-12402,504,4420,11900000,7
489,-5747,635,5010,7100000,7
1090,-6972,323,8570,217000,7
687,-6858,346,9480,172000,7
337,-6845,737,6330,3830000,7
1160,-5919,339,9590,8370,7
273,-10427,680,6250,10300000,7
260,-4203,448,6650,6000000,7
464,-4643,367,9380,520000,7
419,-6161,438,9050,944,7
395,-3261,542,8180,63900,7
2120,-2448,257,9840,20900,7
435,-9256,385,4330,24100000,7
534,-7239,571,6000,63000000,7
359,-3323,652,8760,3070000,7
1390,-6123,538,8630,495000,7
1040,-7286,864,6560,26300000,7
1500,-3287,380,9820,26600,7
719,-4174,381,8860,2580,7
336,-4876,458,8630,1610000,7
354,-8791,572,5040,17400000,7
504,-5914,671,7560,178000,7
610,-8132,308,7580,20400000,7
5000,-7358,476,8610,1690000,7
367,-4606,556,9200,271000,7
1050,-19351,302,2110,16500000,7
666,-3408,581,9220,2400000,7
303,-2801,658,9170,24000000,7
985,-190,383,9740,14200000,7
355,-5318,420,7590,757000,7
417,-9973,329,4440,5780000,7
306,-15012,583,1800,74300000,7
1260,-4054,238,9460,14700,7
302,-12092,691,4880,68300000,7
1320,-4838,468,9020,3250000,7
390,-17892,377,849,88200000,7
275,-4481,600,7960,10900,7
393,-11913,533,3760,3020000,7
526,-8812,520,6250,10100000,7
936,-3363,393,9640,1900000,7
644,-3994,516,9480,2790000,7
278,-10654,255,3930,5770000,7
246,-6921,612,5730,52500000,7
389,-6008,572,6990,166000,7
551,-12151,751,5010,23400000,7
1770,-6679,818,7050,836000,7
360,-3887,638,9240,205000,7
548,-2277,444,9810,143000,7
286,-8408,387,4170,57100000,7
510,-3346,528,9290,1020000,7
983,-3682,389,9750,10900,7
664,-8110,543,8880,82000,7
464,-4994,447,7880,257000,7
338,-4777,464,9430,247000,7
439,-3803,388,8260,2650,7
348,-4622,389,8650,158000,7
289,-5983,606,7490,271000,7
345,-5131,797,5420,3900000,7
323,-6306,594,6360,3630000,7
366,-11786,710,6420,10300000,7
753,-5050,539,9430,6930000,7
505,-5875,568,8440,18900,7
505,-8708,565,5050,89600000,7
863,-3654,500,9000,37500,7
378,-17592,274,3080,54300000,7
346,-2939,380,8430,2790000,7
284,-3192,510,6930,600000,7
412,-12767,306,3980,8570000,7
291,-9865,535,5320,50800000,7
326,-10846,468,7430,819000,7
290,-9936,448,6190,3920000,7
315,-5176,385,6370,4550000,7
579,-2689,475,8580,38900,7
1300,-3796,637,8700,379000,7
507,-8926,520,6450,79100000,7
384,-7946,297,6420,32000000,7
411,-7081,524,9550,717000,7
430,-3580,599,7900,257000,7
495,-15521,815,3360,7380000,7
531,-5957,366,8590,3340000,7
1160,-3675,344,9720,8480,7
855,-3435,613,9530,148000,7
515,-4995,562,9730,8690,7
1590,-5142,686,8400,6010000,7
1110,-6855,534,8300,22800000,7
278,-7987,676,5150,13500000,7
426,-13997,443,4010,26300000,7
679,-1884,139,9120,16700000,7
348,-8994,404,3500,53300000,7
459,-3501,500,8170,54000,7
306,-4535,606,7500,264000,7
300,-15776,456,4800,38000000,7
1210,-3878,539,8490,3230000,7
340,-6442,595,6670,29600000,7
313,-5390,572,7510,24800000,7
426,-3479,573,9810,40100,7
356,-8890,543,7150,1920000,7
326,-7911,595,8040,1290000,7
328,-11473,390,2150,8490000,7
650,-11546,367,8560,6980,7
649,-8288,529,7460,2710000,7
283,-11729,550,7220,25000000,7
344,-16682,287,2950,6430000,7
366,-5516,621,9350,78500,7
287,-7634,272,2810,38800000,7
621,-5101,454,8910,229000,7
347,-4905,622,9410,30900000,7
405,-6949,487,4270,54500000,7
680,-6598,282,9030,3330000,7
290,-5548,622,8290,11000000,7
305,-6799,527,6060,1340000,7
317,-9011,366,6170,5500000,7
1200,-4563,525,5780,1320000,7
465,-6551,472,8590,4090,7
2070,-3837,156,9470,44500,7
378,-3439,545,9640,2480000,7
535,-4138,595,9100,31700,7
367,-5541,413,8810,5990,7
359,-3130,465,8310,48200,7
398,-9756,423,6810,5920000,7
392,-4302,543,9170,3730000,7
518,-5721,501,9050,1880,7
313,-3212,301,7950,140000,7
427,-11166,480,5360,48800000,7
531,-6489,591,9630,8740,7
351,-7067,530,7590,984000,7
299,-8518,254,3770,67700000,7
